,ano,uf,cod,nome_mun,cultura,seguradora,sinistro,apolices,valor_segurado,premios,subvencao,indenizacoes,sinistralidade,taxa,sinistro2
165,2017,GO,52,edealina,Soja,Aliança do Brasil,SECA,1,295830.59,10571.01,3699.85,35678.32,3.3751098523225296,0.035733322912955,True
166,2017,GO,52,edealina,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,7,1473516.43,55836.45,19542.76,0.0,0.0,0.0381589409399002,False
167,2017,GO,52,edealina,Soja,Allianz,SEM REGISTRO DE SINISTRO,2,385650.72,26827.52,12072.36,0.0,0.0,0.0695642802507371,False
168,2017,GO,52,edealina,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,686439.92,43052.91,19065.48,0.0,0.0,0.0636292933020646,False
169,2017,GO,52,edealina,Sorgo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,110199.44,7761.87,3492.84,0.0,0.0,0.0704347499406531,False
170,2017,GO,52,edeia,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,39397.37,608.08,273.63,0.0,0.0,0.0154345328127233,False
171,2017,GO,52,edeia,Milho 2ª safra,Aliança do Brasil,VENTOS FORTES/FRIOS,1,106873.41,6679.58,3005.81,44812.02,6.70880803882879,0.0624999239754772,True
172,2017,GO,52,edeia,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,7,274303.35,17143.93,7714.76,0.0,0.0,0.0624998222923688,False
173,2017,GO,52,edeia,Soja,Aliança do Brasil,GRANIZO,2,155836.96,6064.08,2122.43,68399.78,11.279498291579301,0.038912962137094,True
174,2017,GO,52,edeia,Soja,Aliança do Brasil,INUNDAÇÃO/TROMBA D´ÁGUA,1,64189.65,2293.71,802.8,9200.0,4.01096912861696,0.0357333308407196,True
175,2017,GO,52,edeia,Soja,Aliança do Brasil,SECA,1,43601.8,1617.74,566.21,16560.66,10.2369107520368,0.0371025966817884,True
176,2017,GO,52,edeia,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,45,18104643.07,681742.37,238609.8,0.0,0.0,0.0378068402109381,False
177,2017,GO,52,edeia,Soja,Allianz,SEM REGISTRO DE SINISTRO,5,480992.02,31715.69,12686.23,0.0,0.0,0.0690128117032418,False
178,2017,GO,52,edeia,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,1037017.18,60376.79,26049.7,0.0,0.0,0.0598918656972101,False
179,2017,GO,52,edeia,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,370155.17,23282.76,9313.1,0.0,0.0,0.062899999478597,False
180,2017,GO,52,edeia,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,3,1047134.82,67216.9,30247.61,0.0,0.0,0.0639534840148918,False
181,2017,GO,52,edeia,Sorgo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,7,225412.42,14014.74,6306.63,0.0,0.0,0.0621737496625326,False
182,2017,GO,52,faina,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,836000.0,8368.18,3765.68,0.0,0.0,0.0100097846889952,False
183,2017,GO,52,faina,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,1,140800.0,1651.36,743.11,0.0,0.0,0.0117284090909091,False
184,2017,GO,52,firminopolis,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,6,2692176.96,102027.32,35709.55,0.0,0.0,0.037780116266506,False
185,2017,GO,52,firminopolis,Soja,Mapfre,SEM REGISTRO DE SINISTRO,3,436478.34,29220.2,13149.08,0.0,0.0,0.0661360139255167,False
186,2017,GO,52,formosa,Arroz,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,830186.0,33207.44,13282.98,0.0,0.0,0.04,False
187,2017,GO,52,formosa,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,207429.2,12964.32,5833.94,0.0,0.0,0.0624999758953898,False
188,2017,GO,52,formosa,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,6,4446877.06,174555.22,61458.25,0.0,0.0,0.0406158933724557,False
189,2017,GO,52,formosa,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,32320.0,2079.0,880.01,0.0,0.0,0.0643754289215686,False
190,2017,GO,52,gameleira_de_goias,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,195350.4,12209.4,5494.23,0.0,0.0,0.0625,False
191,2017,GO,52,gameleira_de_goias,Soja,Aliança do Brasil,SECA,1,689422.8,26827.53,9389.64,122510.43,4.56659371921306,0.0389130298562798,True
192,2017,GO,52,gameleira_de_goias,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,9,6692422.38,259250.92,90737.83,0.0,0.0,0.0385056734200298,False
193,2017,GO,52,gameleira_de_goias,Soja,Mapfre,SEM REGISTRO DE SINISTRO,8,1676422.14,92609.2,40355.42,0.0,0.0,0.0623894342649284,False
194,2017,GO,52,gameleira_de_goias,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,202417.88,11922.4,5365.08,0.0,0.0,0.0588999351243082,False
195,2017,GO,52,gameleira_de_goias,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,1198506.75,75255.08,33864.79,0.0,0.0,0.0627907018462766,False
196,2017,GO,52,goiandira,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,154082.86,5995.83,2098.54,0.0,0.0,0.0389130238106951,False
197,2017,GO,52,goiandira,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,310500.0,21981.84,8792.73,0.0,0.0,0.0707949758454106,False
198,2017,GO,52,goias,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,644700.0,6453.31,2903.98,0.0,0.0,0.0100097874980611,False
199,2017,GO,52,goias,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,367612.1,19141.13,8613.5,0.0,0.0,0.0517527322712933,False
200,2017,GO,52,goiatuba,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,78377.31,1209.73,544.37,0.0,0.0,0.0154346965977781,False
201,2017,GO,52,goiatuba,Cana-de-açúcar,Swiss Re,SEM REGISTRO DE SINISTRO,1,3696766.0,76109.76,34249.39,0.0,0.0,0.0205882006056104,False
202,2017,GO,52,goiatuba,Milho 2ª safra,Aliança do Brasil,CHUVA EXCESSIVA,1,240230.2,15014.38,6756.47,105100.71,7.0000033301408395,0.0624999687799452,True
203,2017,GO,52,goiatuba,Milho 2ª safra,Aliança do Brasil,VENTOS FORTES/FRIOS,4,465496.35,29093.5,13092.08,74323.54,2.5546441645041003,0.0624999173044648,True
204,2017,GO,52,goiatuba,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,856068.48,53504.25,24076.92,0.0,0.0,0.062499956097732,False
205,2017,GO,52,goiatuba,Milho 2ª safra,Mapfre,SEM REGISTRO DE SINISTRO,2,235994.65,22751.78,10238.29,0.0,0.0,0.0964080307001575,False
206,2017,GO,52,goiatuba,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,1,499766.61,69967.33,31485.3,0.0,0.0,0.14000000920429598,False
207,2017,GO,52,goiatuba,Soja,Aliança do Brasil,SECA,1,262343.08,10208.56,3573.0,106761.61,10.458047951914901,0.0389130142102471,True
208,2017,GO,52,goiatuba,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,41,21471339.3,808577.99,283002.3,0.0,0.0,0.0376609993046048,False
209,2017,GO,52,goiatuba,Soja,Allianz,SEM REGISTRO DE SINISTRO,2,2211321.05,127456.71,57355.5,0.0,0.0,0.0639398977388907,False
210,2017,GO,52,goiatuba,Soja,Mapfre,SEM REGISTRO DE SINISTRO,3,1633928.7,91304.2,41086.87,0.0,0.0,0.0530850772644146,False
211,2017,GO,52,goiatuba,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,299885.04,18862.77,7545.11,0.0,0.0,0.0629000032812574,False
212,2017,GO,52,goiatuba,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,6,1908186.4,118489.99,53320.5,0.0,0.0,0.0618539997682744,False
213,2017,GO,52,goiatuba,Sorgo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,240726.45,16850.84,7582.88,0.0,0.0,0.0699998989206159,False
214,2017,GO,52,gouvelandia,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,890161.31,16835.65,7576.04,0.0,0.0,0.0189130327400997,False
215,2017,GO,52,gouvelandia,Cana-de-açúcar,Swiss Re,SEM REGISTRO DE SINISTRO,6,3488887.0,74458.08,33506.14,0.0,0.0,0.0213414967175481,False
216,2017,GO,52,gouvelandia,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,787748.07,44594.41,17837.76,0.0,0.0,0.0566099895363755,False
217,2017,GO,52,guapo,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,2,838000.0,84032.8,37814.76,0.0,0.0,0.10027780005546902,False
218,2017,GO,52,guapo,Soja,Allianz,SEM REGISTRO DE SINISTRO,2,1248352.56,75592.15,30236.84,0.0,0.0,0.0605535139895945,False
219,2017,GO,52,hidrolandia,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,843375.52,31841.12,11144.4,0.0,0.0,0.0377233274595712,False
220,2017,GO,52,hidrolandia,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,246376.38,14618.33,6578.25,0.0,0.0,0.0593333257027317,False
221,2017,GO,52,hidrolandia,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,325500.0,20756.11,8302.41,0.0,0.0,0.0637668509984639,False
222,2017,GO,52,iaciara,Feijão,Mapfre,SEM REGISTRO DE SINISTRO,2,275000.0,9157.4,3205.08,0.0,0.0,0.0332996363636364,False
223,2017,GO,52,inaciolandia,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,1409969.75,23039.67,10367.84,0.0,0.0,0.0180434327979499,False
224,2017,GO,52,inaciolandia,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,1,182347.62,28446.23,12800.8,0.0,0.0,0.15600000701956,False
225,2017,GO,52,inaciolandia,Soja,Aliança do Brasil,SECA,1,607256.48,22125.54,7743.94,19179.29,0.8668394082133141,0.0364352472615854,True
226,2017,GO,52,inaciolandia,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,11,5138467.6,192055.24,67219.34,0.0,0.0,0.0373070302483168,False
227,2017,GO,52,inaciolandia,Soja,Allianz,SEM REGISTRO DE SINISTRO,12,1444880.0,104347.53,42433.62,0.0,0.0,0.07349454116109401,False
228,2017,GO,52,inaciolandia,Soja,Essor,SEM REGISTRO DE SINISTRO,1,172570.6,8628.54,3882.84,0.0,0.0,0.0500000579472981,False
229,2017,GO,52,inaciolandia,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,177370.2,9756.1,4390.24,0.0,0.0,0.0550041664270548,False
230,2017,GO,52,indiara,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,102469.86,6404.36,2881.96,0.0,0.0,0.0624999390064552,False
231,2017,GO,52,indiara,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,245360.32,9547.71,3341.7,0.0,0.0,0.0389130157639181,False
232,2017,GO,52,indiara,Soja,Allianz,SEM REGISTRO DE SINISTRO,10,4764543.5,282517.37,114410.54,0.0,0.0,0.0620014435161948,False
233,2017,GO,52,indiara,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,441141.22,28469.0,12811.05,0.0,0.0,0.0645348897570714,False
234,2017,GO,52,ipameri,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,612019.2,29935.72,10477.5,0.0,0.0,0.0489130406366336,False
235,2017,GO,52,ipameri,Milho 1ª safra,Mapfre,SEM REGISTRO DE SINISTRO,1,157090.27,7528.72,3387.92,0.0,0.0,0.0479260746066577,False
236,2017,GO,52,ipameri,Milho 2ª safra,Aliança do Brasil,SECA,1,249717.16,15607.32,7023.29,106229.68,6.80640109897151,0.0624999899886736,True
237,2017,GO,52,ipameri,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,11,3930230.51,245639.36,110537.71,0.0,0.0,0.062499978534605,False
238,2017,GO,52,ipameri,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,26,12099489.29,465811.13,163033.88,0.0,0.0,0.0384663269193474,False
239,2017,GO,52,ipameri,Soja,Mapfre,SEM REGISTRO DE SINISTRO,20,5296250.24,304325.3,133373.44,0.0,0.0,0.06999570907641,False
240,2017,GO,52,ipameri,Soja,Sancor,SEM REGISTRO DE SINISTRO,5,1128035.43,69234.8,31155.67,0.0,0.0,0.0604200476890288,False
241,2017,GO,52,ipameri,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,263994.0,16576.37,7459.37,0.0,0.0,0.0627907073645613,False
242,2017,GO,52,ipameri,Sorgo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,96106.78,7688.54,3459.84,0.0,0.0,0.0799999750277764,False
243,2017,GO,52,ipora,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,228800.0,2290.24,1030.6,0.0,0.0,0.0100097902097902,False
244,2017,GO,52,ipora,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,268791.16,10459.48,3660.82,0.0,0.0,0.0389130356816794,False
245,2017,GO,52,ipora,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,661154.76,40035.32,16014.12,0.0,0.0,0.0605536289264559,False
246,2017,GO,52,ipora,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,514580.73,30924.03,12369.58,0.0,0.0,0.0600955850017936,False
247,2017,GO,52,israelandia,Soja,Allianz,SECA,1,521892.0,31602.41,12640.95,85132.57,2.6938632211910405,0.0605535436450453,True
248,2017,GO,52,itaberai,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,203036.96,8293.03,2902.56,0.0,0.0,0.0408449279382434,False
249,2017,GO,52,itaberai,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,1,710900.0,9215.33,4146.9,0.0,0.0,0.0129629061752708,False
250,2017,GO,52,itaberai,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,2600988.5,89999.7,36243.8,0.0,0.0,0.0354602188087922,False
251,2017,GO,52,itaberai,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,248042.61,14509.74,6529.38,0.0,0.0,0.0584969655012096,False
252,2017,GO,52,itaguari,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,16670.3,708.6,248.01,0.0,0.0,0.04250673353209,False
253,2017,GO,52,itaja,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,1,257600.0,3021.24,1359.56,0.0,0.0,0.0117284161490683,False
254,2017,GO,52,itapirapua,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,374000.0,3743.66,1684.64,0.0,0.0,0.0100097860962567,False
255,2017,GO,52,itapuranga,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,306929.25,4737.38,2131.82,0.0,0.0,0.0154347622456967,False
256,2017,GO,52,itapuranga,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,390000.0,3903.81,1756.71,0.0,0.0,0.0100097692307692,False
257,2017,GO,52,itaucu,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,1,641500.0,7523.77,3385.7,0.0,0.0,0.011728402182385,False
258,2017,GO,52,itumbiara,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,10,1752815.76,31483.29,14167.43,0.0,0.0,0.0182173518540421,False
259,2017,GO,52,itumbiara,Cana-de-açúcar,Swiss Re,SEM REGISTRO DE SINISTRO,3,745348.0,15444.17,6949.88,0.0,0.0,0.0205237696934607,False
260,2017,GO,52,itumbiara,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,365189.37,16086.8,5630.38,0.0,0.0,0.0440505702561934,False
261,2017,GO,52,itumbiara,Milho 2ª safra,Aliança do Brasil,SECA,1,417348.25,26084.26,11737.92,192689.69,7.38720170708312,0.0624999865220472,True
262,2017,GO,52,itumbiara,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,1499224.68,93701.53,42165.68,0.0,0.0,0.0624999888973432,False
263,2017,GO,52,itumbiara,Milho 2ª safra,Fairfax,SECA,2,229500.39,24097.55,10843.9,161928.17,6.71969432577171,0.10500004213719699,True
264,2017,GO,52,itumbiara,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,1,67178.23,7053.71,3174.17,0.0,0.0,0.104999938224035,False
265,2017,GO,52,itumbiara,Soja,Aliança do Brasil,CHUVA EXCESSIVA,1,354445.14,13327.68,4664.69,72600.0,5.44730965929554,0.0376015312270892,True
266,2017,GO,52,itumbiara,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,25,12167733.89,459484.52,160819.58,0.0,0.0,0.0378403551213074,False
267,2017,GO,52,itumbiara,Soja,Allianz,SEM REGISTRO DE SINISTRO,8,1012300.0,75743.95,30297.5,0.0,0.0,0.07482306092726,False
268,2017,GO,52,itumbiara,Soja,Essor,SEM REGISTRO DE SINISTRO,1,205463.42,11300.49,5085.22,0.0,0.0,0.0550000092473882,False
269,2017,GO,52,itumbiara,Soja,Fairfax,SEM REGISTRO DE SINISTRO,2,271920.78,22460.66,8984.27,0.0,0.0,0.0826000103608635,False
270,2017,GO,52,itumbiara,Soja,Mapfre,SEM REGISTRO DE SINISTRO,3,503000.41,24033.75,10815.17,0.0,0.0,0.0476030797460493,False
271,2017,GO,52,itumbiara,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,703053.03,49987.07,19994.83,0.0,0.0,0.0710999993841147,False
272,2017,GO,52,itumbiara,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,4,947276.23,58574.6,26358.57,0.0,0.0,0.0619670424146469,False
273,2017,GO,52,ivolandia,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,452400.0,4528.42,2037.78,0.0,0.0,0.0100097701149425,False
274,2017,GO,52,jandaia,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,507695.62,21812.87,7634.5,0.0,0.0,0.0428656806305937,False
275,2017,GO,52,jandaia,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,1560008.7,60042.83,21014.99,0.0,0.0,0.0381633501625722,False
276,2017,GO,52,jandaia,Soja,Allianz,SEM REGISTRO DE SINISTRO,7,3304909.49,190498.92,76883.4,0.0,0.0,0.0620038562545287,False
277,2017,GO,52,jandaia,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,280596.93,20177.36,8070.93,0.0,0.0,0.0719087193463522,False
278,2017,GO,52,jandaia,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,60780.41,3652.57,1461.0,0.0,0.0,0.0600945271675528,False
279,2017,GO,52,jatai,Floresta,Mapfre,SEM REGISTRO DE SINISTRO,1,387180.0,4345.02,1955.25,0.0,0.0,0.0112222222222222,False
280,2017,GO,52,jatai,Milho 2ª safra,Aliança do Brasil,SECA,2,905745.88,56609.11,25474.1,433265.59,7.65363719726383,0.0624999914486764,True
281,2017,GO,52,jatai,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,15,6775538.04,423471.09,190561.99,0.0,0.0,0.0624999915842728,False
282,2017,GO,52,jatai,Milho 2ª safra,Mapfre,SEM REGISTRO DE SINISTRO,3,1276176.4,123033.65,55365.12,0.0,0.0,0.0964080294955593,False
283,2017,GO,52,jatai,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,68700.0,687.67,309.45,0.0,0.0,0.0100097525473071,False
284,2017,GO,52,jatai,Soja,Aliança do Brasil,CHUVA EXCESSIVA,1,409719.24,15943.42,5580.2,31507.41,1.97620146743923,0.038913037132452005,True
285,2017,GO,52,jatai,Soja,Aliança do Brasil,GRANIZO,2,678768.24,26178.04,9162.32,396583.39,15.1494684093996,0.0384223653816133,True
286,2017,GO,52,jatai,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,80,58293079.31,2177589.54,788305.44,0.0,0.0,0.0373834242178653,False
287,2017,GO,52,jatai,Soja,Allianz,SEM REGISTRO DE SINISTRO,28,5372020.61,320294.75,128117.6,0.0,0.0,0.0703959737052757,False
288,2017,GO,52,jatai,Soja,Mapfre,SEM REGISTRO DE SINISTRO,7,548069.09,30444.06,12343.48,0.0,0.0,0.0563859597647083,False
289,2017,GO,52,jatai,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,300067.18,18032.68,7213.03,0.0,0.0,0.0600954759530849,False
290,2017,GO,52,jaupaci,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,265200.0,2654.59,1194.56,0.0,0.0,0.010009766214178002,False
291,2017,GO,52,jaupaci,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,2,237833.0,14111.42,6350.14,0.0,0.0,0.0593333143513195,False
292,2017,GO,52,joviania,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,976755.28,36874.83,12906.19,0.0,0.0,0.0376406610127496,False
293,2017,GO,52,joviania,Soja,Sancor,SEM REGISTRO DE SINISTRO,2,574847.28,36157.88,14463.16,0.0,0.0,0.0628999757987895,False
294,2017,GO,52,joviania,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,166077.6,10717.8,4823.01,0.0,0.0,0.0645348921227185,False
295,2017,GO,52,jussara,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,403696.02,25231.0,11353.95,0.0,0.0,0.0624999969036108,False
296,2017,GO,52,jussara,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,133925.86,4932.28,1726.3,0.0,0.0,0.0368284362706351,False
297,2017,GO,52,leopoldo_de_bulhoes,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,499400.0,4998.88,2249.49,0.0,0.0,0.0100097717260713,False
298,2017,GO,52,leopoldo_de_bulhoes,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,2612571.61,99711.22,34898.92,0.0,0.0,0.0385063446386431,False
299,2017,GO,52,leopoldo_de_bulhoes,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,161147.51,9491.59,4271.22,0.0,0.0,0.0589000103073265,False
300,2017,GO,52,leopoldo_de_bulhoes,Tomate,Porto Seguro,SEM REGISTRO DE SINISTRO,3,479825.0,16768.0,7545.6,0.0,0.0,0.034947414541735,False
301,2017,GO,52,luziania,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,697843.99,32276.22,11296.68,0.0,0.0,0.0464634479080141,False
302,2017,GO,52,luziania,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,1,258804.0,15061.78,6024.7,0.0,0.0,0.058197632184974014,False
303,2017,GO,52,luziania,Milho 1ª safra,Mapfre,SEM REGISTRO DE SINISTRO,1,363789.0,19668.84,8850.97,0.0,0.0,0.0540666155381279,False
304,2017,GO,52,luziania,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,577406.0,36087.87,16239.54,0.0,0.0,0.0624999913405819,False
305,2017,GO,52,luziania,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,12,11228997.64,433523.81,151733.32,0.0,0.0,0.0385695417110854,False
306,2017,GO,52,luziania,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,700434.0,36366.51,14546.59,0.0,0.0,0.0519199667634638,False
307,2017,GO,52,luziania,Soja,Mapfre,SEM REGISTRO DE SINISTRO,5,1790184.38,129625.34,51850.12,0.0,0.0,0.0721494176622645,False
308,2017,GO,52,luziania,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,440860.0,27374.33,12318.45,0.0,0.0,0.0620930227283038,False
309,2017,GO,52,mairipotaba,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,1078743.39,40861.66,14301.59,0.0,0.0,0.0375751616169578,False
310,2017,GO,52,mairipotaba,Soja,Essor,SEM REGISTRO DE SINISTRO,1,244639.03,13455.15,6054.82,0.0,0.0,0.0550000136936449,False
311,2017,GO,52,mairipotaba,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,672827.0,43420.82,19539.37,0.0,0.0,0.0645348952999805,False
312,2017,GO,52,mara_rosa,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,486878.23,17745.56,6210.95,0.0,0.0,0.0364476349661393,False
313,2017,GO,52,mara_rosa,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,689546.72,39037.39,15614.95,0.0,0.0,0.0566131182525239,False
314,2017,GO,52,mara_rosa,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,608395.66,40284.64,16113.8,0.0,0.0,0.0662145420300993,False
315,2017,GO,52,marzagao,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,266840.62,16677.53,7504.89,0.0,0.0,0.0624999672088905,False
316,2017,GO,52,marzagao,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,517517.0,19648.8,6877.08,0.0,0.0,0.0379674484123227,False
317,2017,GO,52,maurilandia,Cana-de-açúcar,Swiss Re,SEM REGISTRO DE SINISTRO,1,107780.0,2193.19,986.94,0.0,0.0,0.0203487660048246,False
318,2017,GO,52,maurilandia,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,104310.43,6519.4,2933.73,0.0,0.0,0.0624999820248081,False
319,2017,GO,52,maurilandia,Milho 2ª safra,Mapfre,SEM REGISTRO DE SINISTRO,1,234266.76,19860.71,8937.31,0.0,0.0,0.0847781819324261,False
320,2017,GO,52,maurilandia,Soja,Aliança do Brasil,SECA,1,176392.48,6863.96,2402.39,33851.06,4.931709974999849,0.0389129967445324,True
321,2017,GO,52,maurilandia,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,529084.27,18975.01,6641.25,0.0,0.0,0.035837412983914005,False
322,2017,GO,52,maurilandia,Soja,Allianz,SEM REGISTRO DE SINISTRO,2,242000.0,18107.36,7242.92,0.0,0.0,0.0748237186379928,False
323,2017,GO,52,maurilandia,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,971323.95,41996.69,18017.58,0.0,0.0,0.0453215625643514,False
324,2017,GO,52,maurilandia,Soja,Sancor,SECA,1,242728.8,14272.46,6422.61,41781.55,2.9274245645109502,0.0588000270260472,True
325,2017,GO,52,mimoso_de_goias,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,184785.56,7190.56,2516.7,0.0,0.0,0.0389129973142923,False
326,2017,GO,52,minacu,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,4,2581000.0,25835.23,11625.84,0.0,0.0,0.0100097801888824,False
327,2017,GO,52,minacu,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,1,196000.0,2298.77,1034.44,0.0,0.0,0.0117284183673469,False
328,2017,GO,52,mineiros,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,1143687.6,71480.46,32166.21,0.0,0.0,0.0624999854949929,False
329,2017,GO,52,mineiros,Milho 2ª safra,Mapfre,SEM REGISTRO DE SINISTRO,1,263000.0,25355.31,11409.88,0.0,0.0,0.0964080228136882,False
330,2017,GO,52,mineiros,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,1706087.5,65368.11,22878.84,0.0,0.0,0.0381465516548689,False
331,2017,GO,52,monte_alegre_de_goias,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,300000.0,3002.93,1351.31,0.0,0.0,0.0100097666666667,False
332,2017,GO,52,monte_alegre_de_goias,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,3,940000.0,10240.72,4608.33,0.0,0.0,0.0113168587426572,False
